subject,batch,context,mat_verb,wh,emb_verb,resp
7987,blue,mst,predict,where,find,1
8587,blue,mst,predict,where,find,1
8593,blue,mst,predict,where,find,1
9541,blue,mst,predict,where,find,1
8602,blue,mst,predict,where,find,1
9421,blue,mst,predict,where,find,1
9634,blue,mst,predict,where,find,1
8140,blue,mst,predict,where,find,0
9313,blue,mst,predict,where,find,1
8608,blue,mst,predict,where,find,1
7948,blue,mst,predict,where,find,1
9682,blue,mst,predict,where,find,1
9631,blue,mst,predict,where,find,1
7990,blue,mst,predict,where,find,0
9847,blue,mst,predict,where,find,1
8515,blue,mst,predict,where,find,1
9712,blue,mst,predict,where,find,1
7009,blue,mst,predict,where,find,0
7408,blue,mst,predict,where,find,0
9493,blue,mst,predict,where,find,1
7846,blue,mst,predict,where,find,1
9511,blue,mst,predict,where,find,1
9157,blue,mst,predict,where,find,1
9610,blue,mst,predict,where,find,1
9661,blue,mst,predict,where,find,1
8167,blue,mst,predict,where,find,1
7678,blue,mst,predict,where,find,1
7987,blue,mst,predict,who,recruit,1
8587,blue,mst,predict,who,recruit,1
8593,blue,mst,predict,who,recruit,1
9541,blue,mst,predict,who,recruit,1
8602,blue,mst,predict,who,recruit,1
9421,blue,mst,predict,who,recruit,1
9634,blue,mst,predict,who,recruit,0
8140,blue,mst,predict,who,recruit,0
9313,blue,mst,predict,who,recruit,1
8608,blue,mst,predict,who,recruit,1
7948,blue,mst,predict,who,recruit,0
9682,blue,mst,predict,who,recruit,1
9631,blue,mst,predict,who,recruit,1
7990,blue,mst,predict,who,recruit,1
9847,blue,mst,predict,who,recruit,1
8515,blue,mst,predict,who,recruit,1
9712,blue,mst,predict,who,recruit,1
7009,blue,mst,predict,who,recruit,0
7408,blue,mst,predict,who,recruit,1
9493,blue,mst,predict,who,recruit,1
7846,blue,mst,predict,who,recruit,1
9511,blue,mst,predict,who,recruit,1
9157,blue,mst,predict,who,recruit,1
9610,blue,mst,predict,who,recruit,1
9661,blue,mst,predict,who,recruit,1
8167,blue,mst,predict,who,recruit,1
7678,blue,mst,predict,who,recruit,1
7987,blue,mst,predict,where,hide,1
8587,blue,mst,predict,where,hide,1
8593,blue,mst,predict,where,hide,1
9541,blue,mst,predict,where,hide,1
8602,blue,mst,predict,where,hide,1
9421,blue,mst,predict,where,hide,1
9634,blue,mst,predict,where,hide,1
8140,blue,mst,predict,where,hide,1
9313,blue,mst,predict,where,hide,0
8608,blue,mst,predict,where,hide,1
7948,blue,mst,predict,where,hide,1
9682,blue,mst,predict,where,hide,1
9631,blue,mst,predict,where,hide,1
7990,blue,mst,predict,where,hide,1
9847,blue,mst,predict,where,hide,1
8515,blue,mst,predict,where,hide,1
9712,blue,mst,predict,where,hide,1
7009,blue,mst,predict,where,hide,1
7408,blue,mst,predict,where,hide,1
9493,blue,mst,predict,where,hide,1
7846,blue,mst,predict,where,hide,1
9511,blue,mst,predict,where,hide,1
9157,blue,mst,predict,where,hide,1
9610,blue,mst,predict,where,hide,1
9661,blue,mst,predict,where,hide,0
8167,blue,mst,predict,where,hide,1
7678,blue,mst,predict,where,hide,0
7987,blue,mst,predict,who,call,1
8587,blue,mst,predict,who,call,1
8593,blue,mst,predict,who,call,1
9541,blue,mst,predict,who,call,1
8602,blue,mst,predict,who,call,1
9421,blue,mst,predict,who,call,1
9634,blue,mst,predict,who,call,1
8140,blue,mst,predict,who,call,0
9313,blue,mst,predict,who,call,1
8608,blue,mst,predict,who,call,1
7948,blue,mst,predict,who,call,1
9682,blue,mst,predict,who,call,1
9631,blue,mst,predict,who,call,1
7990,blue,mst,predict,who,call,1
9847,blue,mst,predict,who,call,0
8515,blue,mst,predict,who,call,1
9712,blue,mst,predict,who,call,0
7009,blue,mst,predict,who,call,1
7408,blue,mst,predict,who,call,1
9493,blue,mst,predict,who,call,1
7846,blue,mst,predict,who,call,1
9511,blue,mst,predict,who,call,1
9157,blue,mst,predict,who,call,1
9610,blue,mst,predict,who,call,1
9661,blue,mst,predict,who,call,1
8167,blue,mst,predict,who,call,1
7678,blue,mst,predict,who,call,0
7987,blue,mat,predict,where,view,1
8587,blue,mat,predict,where,view,1
8593,blue,mat,predict,where,view,1
9541,blue,mat,predict,where,view,1
8602,blue,mat,predict,where,view,1
9421,blue,mat,predict,where,view,1
9634,blue,mat,predict,where,view,1
8140,blue,mat,predict,where,view,1
9313,blue,mat,predict,where,view,0
8608,blue,mat,predict,where,view,1
7948,blue,mat,predict,where,view,1
9682,blue,mat,predict,where,view,1
9631,blue,mat,predict,where,view,1
7990,blue,mat,predict,where,view,1
9847,blue,mat,predict,where,view,1
8515,blue,mat,predict,where,view,1
9712,blue,mat,predict,where,view,1
7009,blue,mat,predict,where,view,1
7408,blue,mat,predict,where,view,1
9493,blue,mat,predict,where,view,1
7846,blue,mat,predict,where,view,1
9511,blue,mat,predict,where,view,1
9157,blue,mat,predict,where,view,1
9610,blue,mat,predict,where,view,1
9661,blue,mat,predict,where,view,1
8167,blue,mat,predict,where,view,1
7678,blue,mat,predict,where,view,1
7987,blue,mat,predict,where,bury,1
8587,blue,mat,predict,where,bury,1
8593,blue,mat,predict,where,bury,1
9541,blue,mat,predict,where,bury,1
8602,blue,mat,predict,where,bury,0
9421,blue,mat,predict,where,bury,1
9634,blue,mat,predict,where,bury,0
8140,blue,mat,predict,where,bury,1
9313,blue,mat,predict,where,bury,1
8608,blue,mat,predict,where,bury,1
7948,blue,mat,predict,where,bury,0
9682,blue,mat,predict,where,bury,1
9631,blue,mat,predict,where,bury,0
7990,blue,mat,predict,where,bury,1
9847,blue,mat,predict,where,bury,1
8515,blue,mat,predict,where,bury,0
9712,blue,mat,predict,where,bury,1
7009,blue,mat,predict,where,bury,1
7408,blue,mat,predict,where,bury,1
9493,blue,mat,predict,where,bury,1
7846,blue,mat,predict,where,bury,1
9511,blue,mat,predict,where,bury,0
9157,blue,mat,predict,where,bury,1
9610,blue,mat,predict,where,bury,1
9661,blue,mat,predict,where,bury,1
8167,blue,mat,predict,where,bury,1
7678,blue,mat,predict,where,bury,1
7987,blue,mat,predict,who,interview,1
8587,blue,mat,predict,who,interview,1
8593,blue,mat,predict,who,interview,1
9541,blue,mat,predict,who,interview,1
8602,blue,mat,predict,who,interview,1
9421,blue,mat,predict,who,interview,1
9634,blue,mat,predict,who,interview,0
8140,blue,mat,predict,who,interview,1
9313,blue,mat,predict,who,interview,1
8608,blue,mat,predict,who,interview,1
7948,blue,mat,predict,who,interview,1
9682,blue,mat,predict,who,interview,1
9631,blue,mat,predict,who,interview,1
7990,blue,mat,predict,who,interview,1
9847,blue,mat,predict,who,interview,1
8515,blue,mat,predict,who,interview,1
9712,blue,mat,predict,who,interview,1
7009,blue,mat,predict,who,interview,0
7408,blue,mat,predict,who,interview,1
9493,blue,mat,predict,who,interview,1
7846,blue,mat,predict,who,interview,1
9511,blue,mat,predict,who,interview,1
9157,blue,mat,predict,who,interview,1
9610,blue,mat,predict,who,interview,1
9661,blue,mat,predict,who,interview,1
8167,blue,mat,predict,who,interview,1
7678,blue,mat,predict,who,interview,1
7987,blue,mat,predict,who,hire,1
8587,blue,mat,predict,who,hire,1
8593,blue,mat,predict,who,hire,0
9541,blue,mat,predict,who,hire,0
8602,blue,mat,predict,who,hire,1
9421,blue,mat,predict,who,hire,1
9634,blue,mat,predict,who,hire,1
8140,blue,mat,predict,who,hire,1
9313,blue,mat,predict,who,hire,1
8608,blue,mat,predict,who,hire,1
7948,blue,mat,predict,who,hire,1
9682,blue,mat,predict,who,hire,1
9631,blue,mat,predict,who,hire,1
7990,blue,mat,predict,who,hire,1
9847,blue,mat,predict,who,hire,1
8515,blue,mat,predict,who,hire,1
9712,blue,mat,predict,who,hire,1
7009,blue,mat,predict,who,hire,1
7408,blue,mat,predict,who,hire,1
9493,blue,mat,predict,who,hire,1
7846,blue,mat,predict,who,hire,1
9511,blue,mat,predict,who,hire,1
9157,blue,mat,predict,who,hire,1
9610,blue,mat,predict,who,hire,1
9661,blue,mat,predict,who,hire,1
8167,blue,mat,predict,who,hire,1
7678,blue,mat,predict,who,hire,1
7987,blue,maf,predict,where,store,0
8587,blue,maf,predict,where,store,0
8593,blue,maf,predict,where,store,1
9541,blue,maf,predict,where,store,0
8602,blue,maf,predict,where,store,0
9421,blue,maf,predict,where,store,0
9634,blue,maf,predict,where,store,0
8140,blue,maf,predict,where,store,0
9313,blue,maf,predict,where,store,0
8608,blue,maf,predict,where,store,0
7948,blue,maf,predict,where,store,0
9682,blue,maf,predict,where,store,0
9631,blue,maf,predict,where,store,0
7990,blue,maf,predict,where,store,0
9847,blue,maf,predict,where,store,0
8515,blue,maf,predict,where,store,0
9712,blue,maf,predict,where,store,0
7009,blue,maf,predict,where,store,0
7408,blue,maf,predict,where,store,0
9493,blue,maf,predict,where,store,0
7846,blue,maf,predict,where,store,0
9511,blue,maf,predict,where,store,0
9157,blue,maf,predict,where,store,0
9610,blue,maf,predict,where,store,0
9661,blue,maf,predict,where,store,0
8167,blue,maf,predict,where,store,0
7678,blue,maf,predict,where,store,0
7987,blue,maf,predict,where,sell,1
8587,blue,maf,predict,where,sell,0
8593,blue,maf,predict,where,sell,0
9541,blue,maf,predict,where,sell,0
8602,blue,maf,predict,where,sell,0
9421,blue,maf,predict,where,sell,0
9634,blue,maf,predict,where,sell,0
8140,blue,maf,predict,where,sell,0
9313,blue,maf,predict,where,sell,0
8608,blue,maf,predict,where,sell,0
7948,blue,maf,predict,where,sell,0
9682,blue,maf,predict,where,sell,0
9631,blue,maf,predict,where,sell,0
7990,blue,maf,predict,where,sell,0
9847,blue,maf,predict,where,sell,0
8515,blue,maf,predict,where,sell,0
9712,blue,maf,predict,where,sell,0
7009,blue,maf,predict,where,sell,0
7408,blue,maf,predict,where,sell,0
9493,blue,maf,predict,where,sell,0
7846,blue,maf,predict,where,sell,0
9511,blue,maf,predict,where,sell,0
9157,blue,maf,predict,where,sell,0
9610,blue,maf,predict,where,sell,0
9661,blue,maf,predict,where,sell,0
8167,blue,maf,predict,where,sell,0
7678,blue,maf,predict,where,sell,0
7987,blue,maf,predict,who,invite,0
8587,blue,maf,predict,who,invite,0
8593,blue,maf,predict,who,invite,0
9541,blue,maf,predict,who,invite,0
8602,blue,maf,predict,who,invite,0
9421,blue,maf,predict,who,invite,0
9634,blue,maf,predict,who,invite,0
8140,blue,maf,predict,who,invite,0
9313,blue,maf,predict,who,invite,0
8608,blue,maf,predict,who,invite,0
7948,blue,maf,predict,who,invite,0
9682,blue,maf,predict,who,invite,0
9631,blue,maf,predict,who,invite,0
7990,blue,maf,predict,who,invite,0
9847,blue,maf,predict,who,invite,0
8515,blue,maf,predict,who,invite,0
9712,blue,maf,predict,who,invite,0
7009,blue,maf,predict,who,invite,0
7408,blue,maf,predict,who,invite,0
9493,blue,maf,predict,who,invite,0
7846,blue,maf,predict,who,invite,0
9511,blue,maf,predict,who,invite,0
9157,blue,maf,predict,who,invite,0
9610,blue,maf,predict,who,invite,0
9661,blue,maf,predict,who,invite,0
8167,blue,maf,predict,who,invite,0
7678,blue,maf,predict,who,invite,0
7987,blue,maf,predict,who,select,0
8587,blue,maf,predict,who,select,0
8593,blue,maf,predict,who,select,0
9541,blue,maf,predict,who,select,0
8602,blue,maf,predict,who,select,0
9421,blue,maf,predict,who,select,0
9634,blue,maf,predict,who,select,0
8140,blue,maf,predict,who,select,0
9313,blue,maf,predict,who,select,0
8608,blue,maf,predict,who,select,0
7948,blue,maf,predict,who,select,0
9682,blue,maf,predict,who,select,0
9631,blue,maf,predict,who,select,0
7990,blue,maf,predict,who,select,0
9847,blue,maf,predict,who,select,0
8515,blue,maf,predict,who,select,0
9712,blue,maf,predict,who,select,0
7009,blue,maf,predict,who,select,0
7408,blue,maf,predict,who,select,0
9493,blue,maf,predict,who,select,0
7846,blue,maf,predict,who,select,0
9511,blue,maf,predict,who,select,0
9157,blue,maf,predict,who,select,0
9610,blue,maf,predict,who,select,0
9661,blue,maf,predict,who,select,0
8167,blue,maf,predict,who,select,0
7678,blue,maf,predict,who,select,0
7987,blue,matf,predict,where,locate,1
8587,blue,matf,predict,where,locate,0
8593,blue,matf,predict,where,locate,1
9541,blue,matf,predict,where,locate,1
8602,blue,matf,predict,where,locate,0
9421,blue,matf,predict,where,locate,0
9634,blue,matf,predict,where,locate,1
8140,blue,matf,predict,where,locate,0
9313,blue,matf,predict,where,locate,1
8608,blue,matf,predict,where,locate,1
7948,blue,matf,predict,where,locate,1
9682,blue,matf,predict,where,locate,0
9631,blue,matf,predict,where,locate,0
7990,blue,matf,predict,where,locate,0
9847,blue,matf,predict,where,locate,0
8515,blue,matf,predict,where,locate,0
9712,blue,matf,predict,where,locate,1
7009,blue,matf,predict,where,locate,1
7408,blue,matf,predict,where,locate,1
9493,blue,matf,predict,where,locate,1
7846,blue,matf,predict,where,locate,1
9511,blue,matf,predict,where,locate,0
9157,blue,matf,predict,where,locate,1
9610,blue,matf,predict,where,locate,0
9661,blue,matf,predict,where,locate,1
8167,blue,matf,predict,where,locate,0
7678,blue,matf,predict,where,locate,1
7987,blue,matf,predict,where,display,1
8587,blue,matf,predict,where,display,0
8593,blue,matf,predict,where,display,1
9541,blue,matf,predict,where,display,1
8602,blue,matf,predict,where,display,1
9421,blue,matf,predict,where,display,0
9634,blue,matf,predict,where,display,1
8140,blue,matf,predict,where,display,0
9313,blue,matf,predict,where,display,1
8608,blue,matf,predict,where,display,1
7948,blue,matf,predict,where,display,1
9682,blue,matf,predict,where,display,0
9631,blue,matf,predict,where,display,1
7990,blue,matf,predict,where,display,1
9847,blue,matf,predict,where,display,1
8515,blue,matf,predict,where,display,0
9712,blue,matf,predict,where,display,1
7009,blue,matf,predict,where,display,1
7408,blue,matf,predict,where,display,0
9493,blue,matf,predict,where,display,1
7846,blue,matf,predict,where,display,1
9511,blue,matf,predict,where,display,0
9157,blue,matf,predict,where,display,1
9610,blue,matf,predict,where,display,1
9661,blue,matf,predict,where,display,1
8167,blue,matf,predict,where,display,1
7678,blue,matf,predict,where,display,1
7987,blue,matf,predict,who,ask,1
8587,blue,matf,predict,who,ask,0
8593,blue,matf,predict,who,ask,1
9541,blue,matf,predict,who,ask,0
8602,blue,matf,predict,who,ask,0
9421,blue,matf,predict,who,ask,1
9634,blue,matf,predict,who,ask,1
8140,blue,matf,predict,who,ask,0
9313,blue,matf,predict,who,ask,1
8608,blue,matf,predict,who,ask,0
7948,blue,matf,predict,who,ask,0
9682,blue,matf,predict,who,ask,0
9631,blue,matf,predict,who,ask,0
7990,blue,matf,predict,who,ask,1
9847,blue,matf,predict,who,ask,1
8515,blue,matf,predict,who,ask,0
9712,blue,matf,predict,who,ask,1
7009,blue,matf,predict,who,ask,0
7408,blue,matf,predict,who,ask,1
9493,blue,matf,predict,who,ask,1
7846,blue,matf,predict,who,ask,1
9511,blue,matf,predict,who,ask,0
9157,blue,matf,predict,who,ask,0
9610,blue,matf,predict,who,ask,0
9661,blue,matf,predict,who,ask,1
8167,blue,matf,predict,who,ask,0
7678,blue,matf,predict,who,ask,1
7987,blue,matf,predict,who,contact,1
8587,blue,matf,predict,who,contact,0
8593,blue,matf,predict,who,contact,1
9541,blue,matf,predict,who,contact,1
8602,blue,matf,predict,who,contact,0
9421,blue,matf,predict,who,contact,0
9634,blue,matf,predict,who,contact,1
8140,blue,matf,predict,who,contact,1
9313,blue,matf,predict,who,contact,1
8608,blue,matf,predict,who,contact,0
7948,blue,matf,predict,who,contact,1
9682,blue,matf,predict,who,contact,0
9631,blue,matf,predict,who,contact,1
7990,blue,matf,predict,who,contact,1
