subject,batch,context,mat_verb,wh,emb_verb,resp
9847,blue,matf,predict,who,contact,1
8515,blue,matf,predict,who,contact,0
9712,blue,matf,predict,who,contact,1
7009,blue,matf,predict,who,contact,1
7408,blue,matf,predict,who,contact,1
9493,blue,matf,predict,who,contact,1
7846,blue,matf,predict,who,contact,1
9511,blue,matf,predict,who,contact,0
9157,blue,matf,predict,who,contact,1
9610,blue,matf,predict,who,contact,1
9661,blue,matf,predict,who,contact,1
8167,blue,matf,predict,who,contact,1
7678,blue,matf,predict,who,contact,1
7987,blue,maf,know,where,locate,0
8587,blue,maf,know,where,locate,0
8593,blue,maf,know,where,locate,1
9541,blue,maf,know,where,locate,0
8602,blue,maf,know,where,locate,0
9421,blue,maf,know,where,locate,0
9634,blue,maf,know,where,locate,0
8140,blue,maf,know,where,locate,0
9313,blue,maf,know,where,locate,0
8608,blue,maf,know,where,locate,0
7948,blue,maf,know,where,locate,0
9682,blue,maf,know,where,locate,0
9631,blue,maf,know,where,locate,0
7990,blue,maf,know,where,locate,0
9847,blue,maf,know,where,locate,0
8515,blue,maf,know,where,locate,0
9712,blue,maf,know,where,locate,0
7009,blue,maf,know,where,locate,0
7408,blue,maf,know,where,locate,0
9493,blue,maf,know,where,locate,0
7846,blue,maf,know,where,locate,0
9511,blue,maf,know,where,locate,0
9157,blue,maf,know,where,locate,0
9610,blue,maf,know,where,locate,0
9661,blue,maf,know,where,locate,0
8167,blue,maf,know,where,locate,0
7678,blue,maf,know,where,locate,1
7987,blue,maf,know,where,display,0
8587,blue,maf,know,where,display,0
8593,blue,maf,know,where,display,1
9541,blue,maf,know,where,display,0
8602,blue,maf,know,where,display,0
9421,blue,maf,know,where,display,1
9634,blue,maf,know,where,display,0
8140,blue,maf,know,where,display,0
9313,blue,maf,know,where,display,0
8608,blue,maf,know,where,display,0
7948,blue,maf,know,where,display,0
9682,blue,maf,know,where,display,0
9631,blue,maf,know,where,display,0
7990,blue,maf,know,where,display,0
9847,blue,maf,know,where,display,0
8515,blue,maf,know,where,display,0
9712,blue,maf,know,where,display,0
7009,blue,maf,know,where,display,0
7408,blue,maf,know,where,display,0
9493,blue,maf,know,where,display,0
7846,blue,maf,know,where,display,0
9511,blue,maf,know,where,display,1
9157,blue,maf,know,where,display,0
9610,blue,maf,know,where,display,1
9661,blue,maf,know,where,display,0
8167,blue,maf,know,where,display,0
7678,blue,maf,know,where,display,0
7987,blue,maf,know,who,ask,0
8587,blue,maf,know,who,ask,0
8593,blue,maf,know,who,ask,0
9541,blue,maf,know,who,ask,0
8602,blue,maf,know,who,ask,0
9421,blue,maf,know,who,ask,0
9634,blue,maf,know,who,ask,0
8140,blue,maf,know,who,ask,0
9313,blue,maf,know,who,ask,0
8608,blue,maf,know,who,ask,0
7948,blue,maf,know,who,ask,0
9682,blue,maf,know,who,ask,1
9631,blue,maf,know,who,ask,0
7990,blue,maf,know,who,ask,0
9847,blue,maf,know,who,ask,0
8515,blue,maf,know,who,ask,0
9712,blue,maf,know,who,ask,0
7009,blue,maf,know,who,ask,0
7408,blue,maf,know,who,ask,0
9493,blue,maf,know,who,ask,0
7846,blue,maf,know,who,ask,0
9511,blue,maf,know,who,ask,0
9157,blue,maf,know,who,ask,0
9610,blue,maf,know,who,ask,0
9661,blue,maf,know,who,ask,0
8167,blue,maf,know,who,ask,0
7678,blue,maf,know,who,ask,0
7987,blue,maf,know,who,contact,0
8587,blue,maf,know,who,contact,0
8593,blue,maf,know,who,contact,0
9541,blue,maf,know,who,contact,0
8602,blue,maf,know,who,contact,0
9421,blue,maf,know,who,contact,0
9634,blue,maf,know,who,contact,0
8140,blue,maf,know,who,contact,0
9313,blue,maf,know,who,contact,0
8608,blue,maf,know,who,contact,0
7948,blue,maf,know,who,contact,0
9682,blue,maf,know,who,contact,0
9631,blue,maf,know,who,contact,0
7990,blue,maf,know,who,contact,0
9847,blue,maf,know,who,contact,0
8515,blue,maf,know,who,contact,0
9712,blue,maf,know,who,contact,0
7009,blue,maf,know,who,contact,0
7408,blue,maf,know,who,contact,0
9493,blue,maf,know,who,contact,0
7846,blue,maf,know,who,contact,1
9511,blue,maf,know,who,contact,0
9157,blue,maf,know,who,contact,0
9610,blue,maf,know,who,contact,0
9661,blue,maf,know,who,contact,0
8167,blue,maf,know,who,contact,0
7678,blue,maf,know,who,contact,0
7987,blue,matf,know,where,find,1
8587,blue,matf,know,where,find,0
8593,blue,matf,know,where,find,1
9541,blue,matf,know,where,find,1
8602,blue,matf,know,where,find,0
9421,blue,matf,know,where,find,0
9634,blue,matf,know,where,find,1
8140,blue,matf,know,where,find,1
9313,blue,matf,know,where,find,1
8608,blue,matf,know,where,find,0
7948,blue,matf,know,where,find,1
9682,blue,matf,know,where,find,0
9631,blue,matf,know,where,find,1
7990,blue,matf,know,where,find,1
9847,blue,matf,know,where,find,1
8515,blue,matf,know,where,find,0
9712,blue,matf,know,where,find,0
7009,blue,matf,know,where,find,0
7408,blue,matf,know,where,find,1
9493,blue,matf,know,where,find,1
7846,blue,matf,know,where,find,1
9511,blue,matf,know,where,find,0
9157,blue,matf,know,where,find,1
9610,blue,matf,know,where,find,1
9661,blue,matf,know,where,find,1
8167,blue,matf,know,where,find,0
7678,blue,matf,know,where,find,1
7987,blue,matf,know,where,hide,0
8587,blue,matf,know,where,hide,0
8593,blue,matf,know,where,hide,1
9541,blue,matf,know,where,hide,1
8602,blue,matf,know,where,hide,0
9421,blue,matf,know,where,hide,0
9634,blue,matf,know,where,hide,0
8140,blue,matf,know,where,hide,0
9313,blue,matf,know,where,hide,0
8608,blue,matf,know,where,hide,0
7948,blue,matf,know,where,hide,0
9682,blue,matf,know,where,hide,0
9631,blue,matf,know,where,hide,1
7990,blue,matf,know,where,hide,0
9847,blue,matf,know,where,hide,0
8515,blue,matf,know,where,hide,0
9712,blue,matf,know,where,hide,1
7009,blue,matf,know,where,hide,0
7408,blue,matf,know,where,hide,0
9493,blue,matf,know,where,hide,0
7846,blue,matf,know,where,hide,1
9511,blue,matf,know,where,hide,0
9157,blue,matf,know,where,hide,0
9610,blue,matf,know,where,hide,0
9661,blue,matf,know,where,hide,0
8167,blue,matf,know,where,hide,0
7678,blue,matf,know,where,hide,0
7987,blue,matf,know,who,recruit,0
8587,blue,matf,know,who,recruit,0
8593,blue,matf,know,who,recruit,1
9541,blue,matf,know,who,recruit,0
8602,blue,matf,know,who,recruit,0
9421,blue,matf,know,who,recruit,1
9634,blue,matf,know,who,recruit,1
8140,blue,matf,know,who,recruit,0
9313,blue,matf,know,who,recruit,1
8608,blue,matf,know,who,recruit,0
7948,blue,matf,know,who,recruit,1
9682,blue,matf,know,who,recruit,0
9631,blue,matf,know,who,recruit,0
7990,blue,matf,know,who,recruit,1
9847,blue,matf,know,who,recruit,1
8515,blue,matf,know,who,recruit,0
9712,blue,matf,know,who,recruit,0
7009,blue,matf,know,who,recruit,0
7408,blue,matf,know,who,recruit,1
9493,blue,matf,know,who,recruit,1
7846,blue,matf,know,who,recruit,0
9511,blue,matf,know,who,recruit,0
9157,blue,matf,know,who,recruit,0
9610,blue,matf,know,who,recruit,0
9661,blue,matf,know,who,recruit,1
8167,blue,matf,know,who,recruit,0
7678,blue,matf,know,who,recruit,0
7987,blue,matf,know,who,call,0
8587,blue,matf,know,who,call,0
8593,blue,matf,know,who,call,1
9541,blue,matf,know,who,call,0
8602,blue,matf,know,who,call,0
9421,blue,matf,know,who,call,0
9634,blue,matf,know,who,call,0
8140,blue,matf,know,who,call,0
9313,blue,matf,know,who,call,0
8608,blue,matf,know,who,call,0
7948,blue,matf,know,who,call,1
9682,blue,matf,know,who,call,0
9631,blue,matf,know,who,call,0
7990,blue,matf,know,who,call,0
9847,blue,matf,know,who,call,0
8515,blue,matf,know,who,call,0
9712,blue,matf,know,who,call,0
7009,blue,matf,know,who,call,0
7408,blue,matf,know,who,call,0
9493,blue,matf,know,who,call,1
7846,blue,matf,know,who,call,0
9511,blue,matf,know,who,call,0
9157,blue,matf,know,who,call,0
9610,blue,matf,know,who,call,1
9661,blue,matf,know,who,call,0
8167,blue,matf,know,who,call,0
7678,blue,matf,know,who,call,0
7987,blue,mst,know,where,view,1
8587,blue,mst,know,where,view,1
8593,blue,mst,know,where,view,1
9541,blue,mst,know,where,view,1
8602,blue,mst,know,where,view,1
9421,blue,mst,know,where,view,1
9634,blue,mst,know,where,view,1
8140,blue,mst,know,where,view,1
9313,blue,mst,know,where,view,1
8608,blue,mst,know,where,view,1
7948,blue,mst,know,where,view,1
9682,blue,mst,know,where,view,1
9631,blue,mst,know,where,view,1
7990,blue,mst,know,where,view,1
9847,blue,mst,know,where,view,1
8515,blue,mst,know,where,view,1
9712,blue,mst,know,where,view,1
7009,blue,mst,know,where,view,1
7408,blue,mst,know,where,view,1
9493,blue,mst,know,where,view,1
7846,blue,mst,know,where,view,1
9511,blue,mst,know,where,view,1
9157,blue,mst,know,where,view,1
9610,blue,mst,know,where,view,1
9661,blue,mst,know,where,view,1
8167,blue,mst,know,where,view,1
7678,blue,mst,know,where,view,1
7987,blue,mst,know,where,bury,1
8587,blue,mst,know,where,bury,1
8593,blue,mst,know,where,bury,1
9541,blue,mst,know,where,bury,1
8602,blue,mst,know,where,bury,1
9421,blue,mst,know,where,bury,1
9634,blue,mst,know,where,bury,1
8140,blue,mst,know,where,bury,1
9313,blue,mst,know,where,bury,1
8608,blue,mst,know,where,bury,1
7948,blue,mst,know,where,bury,1
9682,blue,mst,know,where,bury,1
9631,blue,mst,know,where,bury,1
7990,blue,mst,know,where,bury,1
9847,blue,mst,know,where,bury,1
8515,blue,mst,know,where,bury,1
9712,blue,mst,know,where,bury,1
7009,blue,mst,know,where,bury,1
7408,blue,mst,know,where,bury,1
9493,blue,mst,know,where,bury,1
7846,blue,mst,know,where,bury,1
9511,blue,mst,know,where,bury,0
9157,blue,mst,know,where,bury,1
9610,blue,mst,know,where,bury,1
9661,blue,mst,know,where,bury,1
8167,blue,mst,know,where,bury,1
7678,blue,mst,know,where,bury,1
7987,blue,mst,know,who,interview,1
8587,blue,mst,know,who,interview,1
8593,blue,mst,know,who,interview,1
9541,blue,mst,know,who,interview,1
8602,blue,mst,know,who,interview,1
9421,blue,mst,know,who,interview,1
9634,blue,mst,know,who,interview,1
8140,blue,mst,know,who,interview,0
9313,blue,mst,know,who,interview,1
8608,blue,mst,know,who,interview,1
7948,blue,mst,know,who,interview,1
9682,blue,mst,know,who,interview,1
9631,blue,mst,know,who,interview,1
7990,blue,mst,know,who,interview,1
9847,blue,mst,know,who,interview,1
8515,blue,mst,know,who,interview,1
9712,blue,mst,know,who,interview,1
7009,blue,mst,know,who,interview,1
7408,blue,mst,know,who,interview,1
9493,blue,mst,know,who,interview,1
7846,blue,mst,know,who,interview,1
9511,blue,mst,know,who,interview,1
9157,blue,mst,know,who,interview,1
9610,blue,mst,know,who,interview,1
9661,blue,mst,know,who,interview,1
8167,blue,mst,know,who,interview,1
7678,blue,mst,know,who,interview,1
7987,blue,mst,know,who,hire,1
8587,blue,mst,know,who,hire,1
8593,blue,mst,know,who,hire,1
9541,blue,mst,know,who,hire,1
8602,blue,mst,know,who,hire,1
9421,blue,mst,know,who,hire,1
9634,blue,mst,know,who,hire,1
8140,blue,mst,know,who,hire,0
9313,blue,mst,know,who,hire,1
8608,blue,mst,know,who,hire,1
7948,blue,mst,know,who,hire,0
9682,blue,mst,know,who,hire,1
9631,blue,mst,know,who,hire,1
7990,blue,mst,know,who,hire,1
9847,blue,mst,know,who,hire,1
8515,blue,mst,know,who,hire,1
9712,blue,mst,know,who,hire,1
7009,blue,mst,know,who,hire,1
7408,blue,mst,know,who,hire,1
9493,blue,mst,know,who,hire,1
7846,blue,mst,know,who,hire,1
9511,blue,mst,know,who,hire,1
9157,blue,mst,know,who,hire,1
9610,blue,mst,know,who,hire,1
9661,blue,mst,know,who,hire,1
8167,blue,mst,know,who,hire,1
7678,blue,mst,know,who,hire,1
7987,blue,mat,know,where,store,1
8587,blue,mat,know,where,store,1
8593,blue,mat,know,where,store,0
9541,blue,mat,know,where,store,1
8602,blue,mat,know,where,store,0
9421,blue,mat,know,where,store,1
9634,blue,mat,know,where,store,1
8140,blue,mat,know,where,store,1
9313,blue,mat,know,where,store,1
8608,blue,mat,know,where,store,1
7948,blue,mat,know,where,store,1
9682,blue,mat,know,where,store,1
9631,blue,mat,know,where,store,1
7990,blue,mat,know,where,store,1
9847,blue,mat,know,where,store,0
8515,blue,mat,know,where,store,1
9712,blue,mat,know,where,store,0
7009,blue,mat,know,where,store,1
7408,blue,mat,know,where,store,1
9493,blue,mat,know,where,store,1
7846,blue,mat,know,where,store,1
9511,blue,mat,know,where,store,1
9157,blue,mat,know,where,store,1
9610,blue,mat,know,where,store,1
9661,blue,mat,know,where,store,1
8167,blue,mat,know,where,store,1
7678,blue,mat,know,where,store,1
7987,blue,mat,know,where,sell,1
8587,blue,mat,know,where,sell,1
8593,blue,mat,know,where,sell,1
9541,blue,mat,know,where,sell,1
8602,blue,mat,know,where,sell,0
9421,blue,mat,know,where,sell,1
9634,blue,mat,know,where,sell,1
8140,blue,mat,know,where,sell,1
9313,blue,mat,know,where,sell,1
8608,blue,mat,know,where,sell,1
7948,blue,mat,know,where,sell,1
9682,blue,mat,know,where,sell,1
9631,blue,mat,know,where,sell,1
7990,blue,mat,know,where,sell,1
9847,blue,mat,know,where,sell,1
8515,blue,mat,know,where,sell,1
9712,blue,mat,know,where,sell,1
7009,blue,mat,know,where,sell,1
7408,blue,mat,know,where,sell,1
9493,blue,mat,know,where,sell,1
7846,blue,mat,know,where,sell,1
9511,blue,mat,know,where,sell,1
9157,blue,mat,know,where,sell,1
9610,blue,mat,know,where,sell,1
9661,blue,mat,know,where,sell,1
8167,blue,mat,know,where,sell,1
7678,blue,mat,know,where,sell,1
7987,blue,mat,know,who,invite,1
8587,blue,mat,know,who,invite,1
8593,blue,mat,know,who,invite,1
9541,blue,mat,know,who,invite,1
8602,blue,mat,know,who,invite,1
9421,blue,mat,know,who,invite,1
9634,blue,mat,know,who,invite,1
8140,blue,mat,know,who,invite,1
9313,blue,mat,know,who,invite,1
8608,blue,mat,know,who,invite,1
7948,blue,mat,know,who,invite,1
9682,blue,mat,know,who,invite,1
9631,blue,mat,know,who,invite,0
7990,blue,mat,know,who,invite,1
9847,blue,mat,know,who,invite,1
8515,blue,mat,know,who,invite,1
9712,blue,mat,know,who,invite,1
7009,blue,mat,know,who,invite,1
7408,blue,mat,know,who,invite,1
9493,blue,mat,know,who,invite,1
7846,blue,mat,know,who,invite,1
9511,blue,mat,know,who,invite,1
9157,blue,mat,know,who,invite,1
9610,blue,mat,know,who,invite,1
9661,blue,mat,know,who,invite,1
8167,blue,mat,know,who,invite,1
7678,blue,mat,know,who,invite,1
7987,blue,mat,know,who,select,1
8587,blue,mat,know,who,select,1
8593,blue,mat,know,who,select,1
9541,blue,mat,know,who,select,1
8602,blue,mat,know,who,select,1
9421,blue,mat,know,who,select,1
9634,blue,mat,know,who,select,1
8140,blue,mat,know,who,select,1
9313,blue,mat,know,who,select,1
8608,blue,mat,know,who,select,1
7948,blue,mat,know,who,select,1
9682,blue,mat,know,who,select,1
9631,blue,mat,know,who,select,0
7990,blue,mat,know,who,select,1
9847,blue,mat,know,who,select,1
8515,blue,mat,know,who,select,1
9712,blue,mat,know,who,select,1
7009,blue,mat,know,who,select,1
7408,blue,mat,know,who,select,1
9493,blue,mat,know,who,select,1
7846,blue,mat,know,who,select,1
9511,blue,mat,know,who,select,1
9157,blue,mat,know,who,select,1
9610,blue,mat,know,who,select,1
9661,blue,mat,know,who,select,1
8167,blue,mat,know,who,select,1
7678,blue,mat,know,who,select,1
7987,blue,,,,,
8587,blue,,,,,
8593,blue,,,,,
9541,blue,,,,,
8602,blue,,,,,
9421,blue,,,,,
9634,blue,,,,,
8140,blue,,,,,
9313,blue,,,,,
8608,blue,,,,,
7948,blue,,,,,
9682,blue,,,,,
9631,blue,,,,,
7990,blue,,,,,
9847,blue,,,,,
8515,blue,,,,,
9712,blue,,,,,
7009,blue,,,,,
7408,blue,,,,,
9493,blue,,,,,
7846,blue,,,,,
9511,blue,,,,,
9157,blue,,,,,
9610,blue,,,,,
9661,blue,,,,,
8167,blue,,,,,
7678,blue,,,,,