subject,trial,order,noun,knowledge,report,response
22,broccoli,1,bp,p,ms,0
23,broccoli,1,bp,p,ms,1
24,broccoli,1,bp,p,ms,1
25,broccoli,1,bp,p,ms,1
26,broccoli,1,bp,p,ms,1
27,broccoli,1,bp,p,ms,1
28,broccoli,1,bp,p,ms,1
29,broccoli,1,bp,p,ms,0
30,broccoli,1,bp,p,ms,1
31,broccoli,1,bp,p,ms,1
42,broccoli,1,dd,p,ms,1
46,broccoli,1,dd,p,ms,1
47,broccoli,1,dd,p,ms,1
48,broccoli,1,dd,p,ms,1
49,broccoli,1,dd,p,ms,1
52,broccoli,1,dd,p,ms,1
54,broccoli,1,dd,p,ms,1
56,broccoli,1,dd,p,ms,1
57,broccoli,1,dd,p,ms,0
58,broccoli,1,dd,p,ms,1
50,broccoli,2,dd,p,ms,0
51,broccoli,2,dd,p,ms,0
53,broccoli,2,dd,p,ms,1
55,broccoli,2,dd,p,ms,1
59,broccoli,2,dd,p,ms,1
62,broccoli,2,dd,p,ms,1
63,broccoli,2,dd,p,ms,0
67,broccoli,2,dd,p,ms,0
68,broccoli,2,dd,p,ms,0
69,broccoli,2,dd,p,ms,0
32,broccoli,2,bp,p,ms,0
33,broccoli,2,bp,p,ms,0
34,broccoli,2,bp,p,ms,0
35,broccoli,2,bp,p,ms,0
36,broccoli,2,bp,p,ms,1
37,broccoli,2,bp,p,ms,1
38,broccoli,2,bp,p,ms,1
39,broccoli,2,bp,p,ms,1
40,broccoli,2,bp,p,ms,0
41,broccoli,2,bp,p,ms,1
22,skirts,1,bp,p,ms,1
23,skirts,1,bp,p,ms,1
24,skirts,1,bp,p,ms,1
25,skirts,1,bp,p,ms,1
26,skirts,1,bp,p,ms,1
27,skirts,1,bp,p,ms,1
28,skirts,1,bp,p,ms,1
29,skirts,1,bp,p,ms,0
30,skirts,1,bp,p,ms,1
31,skirts,1,bp,p,ms,1
42,skirts,1,dd,p,ms,1
46,skirts,1,dd,p,ms,1
47,skirts,1,dd,p,ms,1
48,skirts,1,dd,p,ms,1
49,skirts,1,dd,p,ms,1
52,skirts,1,dd,p,ms,1
54,skirts,1,dd,p,ms,0
56,skirts,1,dd,p,ms,1
57,skirts,1,dd,p,ms,0
58,skirts,1,dd,p,ms,1
50,skirts,2,dd,p,ms,0
51,skirts,2,dd,p,ms,0
53,skirts,2,dd,p,ms,1
55,skirts,2,dd,p,ms,1
59,skirts,2,dd,p,ms,1
62,skirts,2,dd,p,ms,1
63,skirts,2,dd,p,ms,0
67,skirts,2,dd,p,ms,0
68,skirts,2,dd,p,ms,0
69,skirts,2,dd,p,ms,0
32,skirts,2,bp,p,ms,0
33,skirts,2,bp,p,ms,1
34,skirts,2,bp,p,ms,0
35,skirts,2,bp,p,ms,0
36,skirts,2,bp,p,ms,1
37,skirts,2,bp,p,ms,1
38,skirts,2,bp,p,ms,1
39,skirts,2,bp,p,ms,1
40,skirts,2,bp,p,ms,0
41,skirts,2,bp,p,ms,1
22,strawberries,1,bp,f,ms,1
23,strawberries,1,bp,f,ms,1
24,strawberries,1,bp,f,ms,1
25,strawberries,1,bp,f,ms,1
26,strawberries,1,bp,f,ms,1
27,strawberries,1,bp,f,ms,1
28,strawberries,1,bp,f,ms,1
29,strawberries,1,bp,f,ms,0
30,strawberries,1,bp,f,ms,1
31,strawberries,1,bp,f,ms,1
42,strawberries,1,dd,f,ms,1
46,strawberries,1,dd,f,ms,1
47,strawberries,1,dd,f,ms,1
48,strawberries,1,dd,f,ms,1
49,strawberries,1,dd,f,ms,1
52,strawberries,1,dd,f,ms,1
54,strawberries,1,dd,f,ms,1
56,strawberries,1,dd,f,ms,1
57,strawberries,1,dd,f,ms,0
58,strawberries,1,dd,f,ms,1
50,strawberries,2,dd,f,ms,0
51,strawberries,2,dd,f,ms,0
53,strawberries,2,dd,f,ms,1
55,strawberries,2,dd,f,ms,1
59,strawberries,2,dd,f,ms,1
62,strawberries,2,dd,f,ms,1
63,strawberries,2,dd,f,ms,0
67,strawberries,2,dd,f,ms,1
68,strawberries,2,dd,f,ms,0
69,strawberries,2,dd,f,ms,0
32,strawberries,2,bp,f,ms,0
33,strawberries,2,bp,f,ms,1
34,strawberries,2,bp,f,ms,0
35,strawberries,2,bp,f,ms,0
36,strawberries,2,bp,f,ms,0
37,strawberries,2,bp,f,ms,1
38,strawberries,2,bp,f,ms,1
39,strawberries,2,bp,f,ms,1
41,strawberries,2,bp,f,ms,1
41,strawberries,2,bp,f,ms,1
22,guitars,1,bp,f,tf,0
23,guitars,1,bp,f,tf,0
24,guitars,1,bp,f,tf,0
25,guitars,1,bp,f,tf,0
26,guitars,1,bp,f,tf,1
27,guitars,1,bp,f,tf,1
28,guitars,1,bp,f,tf,0
29,guitars,1,bp,f,tf,0
30,guitars,1,bp,f,tf,1
31,guitars,1,bp,f,tf,0
42,guitars,1,dd,f,tf,1
46,guitars,1,dd,f,tf,0
47,guitars,1,dd,f,tf,1
48,guitars,1,dd,f,tf,0
49,guitars,1,dd,f,tf,0
52,guitars,1,dd,f,tf,0
54,guitars,1,dd,f,tf,1
56,guitars,1,dd,f,tf,0
57,guitars,1,dd,f,tf,0
58,guitars,1,dd,f,tf,0
50,guitars,2,dd,f,tf,0
51,guitars,2,dd,f,tf,0
53,guitars,2,dd,f,tf,1
55,guitars,2,dd,f,tf,1
59,guitars,2,dd,f,tf,0
62,guitars,2,dd,f,tf,0
63,guitars,2,dd,f,tf,0
67,guitars,2,dd,f,tf,0
68,guitars,2,dd,f,tf,1
69,guitars,2,dd,f,tf,0
32,guitars,2,bp,f,tf,0
33,guitars,2,bp,f,tf,1
34,guitars,2,bp,f,tf,0
35,guitars,2,bp,f,tf,0
36,guitars,2,bp,f,tf,0
37,guitars,2,bp,f,tf,1
38,guitars,2,bp,f,tf,0
39,guitars,2,bp,f,tf,1
40,guitars,2,bp,f,tf,0
41,guitars,2,bp,f,tf,1
22,trucks,1,bp,p,tf,0
23,trucks,1,bp,p,tf,0
24,trucks,1,bp,p,tf,0
25,trucks,1,bp,p,tf,0
26,trucks,1,bp,p,tf,1
27,trucks,1,bp,p,tf,1
28,trucks,1,bp,p,tf,0
29,trucks,1,bp,p,tf,0
30,trucks,1,bp,p,tf,0
31,trucks,1,bp,p,tf,0
42,trucks,1,dd,p,tf,1
46,trucks,1,dd,p,tf,0
47,trucks,1,dd,p,tf,0
48,trucks,1,dd,p,tf,0
49,trucks,1,dd,p,tf,0
52,trucks,1,dd,p,tf,0
54,trucks,1,dd,p,tf,0
56,trucks,1,dd,p,tf,0
57,trucks,1,dd,p,tf,0
58,trucks,1,dd,p,tf,0
50,trucks,2,dd,p,tf,0
51,trucks,2,dd,p,tf,0
53,trucks,2,dd,p,tf,0
55,trucks,2,dd,p,tf,0
59,trucks,2,dd,p,tf,0
62,trucks,2,dd,p,tf,0
63,trucks,2,dd,p,tf,0
67,trucks,2,dd,p,tf,0
68,trucks,2,dd,p,tf,0
69,trucks,2,dd,p,tf,0
32,trucks,2,bp,p,tf,0
33,trucks,2,bp,p,tf,0
34,trucks,2,bp,p,tf,0
35,trucks,2,bp,p,tf,0
36,trucks,2,bp,p,tf,0
37,trucks,2,bp,p,tf,0
38,trucks,2,bp,p,tf,0
39,trucks,2,bp,p,tf,1
40,trucks,2,bp,p,tf,0
41,trucks,2,bp,p,tf,1
22,books,1,bp,f,se,1
23,books,1,bp,f,se,1
24,books,1,bp,f,se,1
25,books,1,bp,f,se,1
26,books,1,bp,f,se,1
27,books,1,bp,f,se,1
28,books,1,bp,f,se,1
29,books,1,bp,f,se,1
30,books,1,bp,f,se,1
31,books,1,bp,f,se,1
42,books,1,dd,f,se,1
46,books,1,dd,f,se,1
47,books,1,dd,f,se,1
48,books,1,dd,f,se,1
49,books,1,dd,f,se,1
52,books,1,dd,f,se,1
54,books,1,dd,f,se,1
56,books,1,dd,f,se,1
57,books,1,dd,f,se,1
58,books,1,dd,f,se,1
50,books,2,dd,f,se,1
51,books,2,dd,f,se,1
53,books,2,dd,f,se,1
55,books,2,dd,f,se,1
59,books,2,dd,f,se,1
62,books,2,dd,f,se,1
63,books,2,dd,f,se,1
67,books,2,dd,f,se,1
68,books,2,dd,f,se,1
69,books,2,dd,f,se,1
32,books,2,bp,f,se,1
33,books,2,bp,f,se,1
34,books,2,bp,f,se,1
35,books,2,bp,f,se,1
36,books,2,bp,f,se,1
37,books,2,bp,f,se,1
38,books,2,bp,f,se,1
39,books,2,bp,f,se,1
40,books,2,bp,f,se,1
41,books,2,bp,f,se,1
22,cats,1,bp,p,se,1
23,cats,1,bp,p,se,1
24,cats,1,bp,p,se,1
25,cats,1,bp,p,se,1
26,cats,1,bp,p,se,0
27,cats,1,bp,p,se,1
28,cats,1,bp,p,se,1
29,cats,1,bp,p,se,1
30,cats,1,bp,p,se,1
31,cats,1,bp,p,se,1
42,cats,1,dd,p,se,1
46,cats,1,dd,p,se,1
47,cats,1,dd,p,se,1
48,cats,1,dd,p,se,1
49,cats,1,dd,p,se,1
52,cats,1,dd,p,se,1
54,cats,1,dd,p,se,1
56,cats,1,dd,p,se,1
57,cats,1,dd,p,se,1
58,cats,1,dd,p,se,1
50,cats,2,dd,p,se,1
51,cats,2,dd,p,se,1
53,cats,2,dd,p,se,1
55,cats,2,dd,p,se,1
59,cats,2,dd,p,se,1
62,cats,2,dd,p,se,1
63,cats,2,dd,p,se,1
67,cats,2,dd,p,se,1
68,cats,2,dd,p,se,1
69,cats,2,dd,p,se,1
32,cats,2,bp,p,se,1
33,cats,2,bp,p,se,1
34,cats,2,bp,p,se,1
35,cats,2,bp,p,se,1
36,cats,2,bp,p,se,1
37,cats,2,bp,p,se,1
38,cats,2,bp,p,se,1
39,cats,2,bp,p,se,1
40,cats,2,bp,p,se,1
41,cats,2,bp,p,se,1
22,flowers,1,bp,f,se,1
23,flowers,1,bp,f,se,1
24,flowers,1,bp,f,se,1
25,flowers,1,bp,f,se,1
26,flowers,1,bp,f,se,1
27,flowers,1,bp,f,se,1
28,flowers,1,bp,f,se,1
29,flowers,1,bp,f,se,1
30,flowers,1,bp,f,se,1
31,flowers,1,bp,f,se,1
42,flowers,1,dd,f,se,1
46,flowers,1,dd,f,se,1
47,flowers,1,dd,f,se,1
48,flowers,1,dd,f,se,1
49,flowers,1,dd,f,se,1
52,flowers,1,dd,f,se,1
54,flowers,1,dd,f,se,1
56,flowers,1,dd,f,se,1
57,flowers,1,dd,f,se,1
58,flowers,1,dd,f,se,1
50,flowers,2,dd,f,se,1
51,flowers,2,dd,f,se,1
53,flowers,2,dd,f,se,1
55,flowers,2,dd,f,se,1
59,flowers,2,dd,f,se,1
62,flowers,2,dd,f,se,1
63,flowers,2,dd,f,se,1
67,flowers,2,dd,f,se,1
68,flowers,2,dd,f,se,1
69,flowers,2,dd,f,se,1
32,flowers,2,bp,f,se,1
33,flowers,2,bp,f,se,1
34,flowers,2,bp,f,se,1
35,flowers,2,bp,f,se,1
36,flowers,2,bp,f,se,1
37,flowers,2,bp,f,se,1
38,flowers,2,bp,f,se,1
39,flowers,2,bp,f,se,1
40,flowers,2,bp,f,se,0
41,flowers,2,bp,f,se,1
22,hats,1,bp,f,se,1
23,hats,1,bp,f,se,1
24,hats,1,bp,f,se,1
25,hats,1,bp,f,se,1
26,hats,1,bp,f,se,1
27,hats,1,bp,f,se,1
28,hats,1,bp,f,se,1
29,hats,1,bp,f,se,1
30,hats,1,bp,f,se,1
31,hats,1,bp,f,se,1
42,hats,1,dd,f,se,1
46,hats,1,dd,f,se,1
47,hats,1,dd,f,se,1
48,hats,1,dd,f,se,1
49,hats,1,dd,f,se,1
52,hats,1,dd,f,se,1
54,hats,1,dd,f,se,1
56,hats,1,dd,f,se,1
57,hats,1,dd,f,se,1
58,hats,1,dd,f,se,1
50,hats,2,dd,f,se,1
51,hats,2,dd,f,se,1
53,hats,2,dd,f,se,1
55,hats,2,dd,f,se,1
59,hats,2,dd,f,se,1
62,hats,2,dd,f,se,1
63,hats,2,dd,f,se,1
67,hats,2,dd,f,se,1
68,hats,2,dd,f,se,1
69,hats,2,dd,f,se,1
32,hats,2,bp,f,se,1
33,hats,2,bp,f,se,0
34,hats,2,bp,f,se,1
35,hats,2,bp,f,se,1
36,hats,2,bp,f,se,1
37,hats,2,bp,f,se,1
38,hats,2,bp,f,se,1
39,hats,2,bp,f,se,1
40,hats,2,bp,f,se,1
41,hats,2,bp,f,se,1
22,pencils,1,bp,f,se,1
23,pencils,1,bp,f,se,1
24,pencils,1,bp,f,se,1
25,pencils,1,bp,f,se,1
26,pencils,1,bp,f,se,1
27,pencils,1,bp,f,se,1
28,pencils,1,bp,f,se,1
29,pencils,1,bp,f,se,1
30,pencils,1,bp,f,se,1
31,pencils,1,bp,f,se,1
42,pencils,1,dd,f,se,1
46,pencils,1,dd,f,se,1
47,pencils,1,dd,f,se,1
48,pencils,1,dd,f,se,1
49,pencils,1,dd,f,se,1
52,pencils,1,dd,f,se,1
54,pencils,1,dd,f,se,1
56,pencils,1,dd,f,se,1
57,pencils,1,dd,f,se,1
58,pencils,1,dd,f,se,1
50,pencils,2,dd,f,se,1
51,pencils,2,dd,f,se,1
53,pencils,2,dd,f,se,1
55,pencils,2,dd,f,se,1
59,pencils,2,dd,f,se,1
62,pencils,2,dd,f,se,1
63,pencils,2,dd,f,se,1
67,pencils,2,dd,f,se,1
68,pencils,2,dd,f,se,1
69,pencils,2,dd,f,se,1
32,pencils,2,bp,f,se,1
33,pencils,2,bp,f,se,1
34,pencils,2,bp,f,se,1
35,pencils,2,bp,f,se,1
36,pencils,2,bp,f,se,1
37,pencils,2,bp,f,se,1
38,pencils,2,bp,f,se,1
39,pencils,2,bp,f,se,1
40,pencils,2,bp,f,se,1
41,pencils,2,bp,f,se,1
22,socks,1,bp,f,f,0
23,socks,1,bp,f,f,0
24,socks,1,bp,f,f,0
25,socks,1,bp,f,f,0
26,socks,1,bp,f,f,0
27,socks,1,bp,f,f,0
28,socks,1,bp,f,f,0
29,socks,1,bp,f,f,0
30,socks,1,bp,f,f,0
31,socks,1,bp,f,f,1
42,socks,1,dd,f,f,0
46,socks,1,dd,f,f,0
47,socks,1,dd,f,f,0
48,socks,1,dd,f,f,0
49,socks,1,dd,f,f,0
52,socks,1,dd,f,f,0
54,socks,1,dd,f,f,0
56,socks,1,dd,f,f,0
57,socks,1,dd,f,f,0
58,socks,1,dd,f,f,0
50,socks,2,dd,f,f,0
51,socks,2,dd,f,f,0
53,socks,2,dd,f,f,0
55,socks,2,dd,f,f,0
59,socks,2,dd,f,f,0
62,socks,2,dd,f,f,0
63,socks,2,dd,f,f,0
67,socks,2,dd,f,f,0
68,socks,2,dd,f,f,0
69,socks,2,dd,f,f,0
32,socks,2,bp,f,f,0
33,socks,2,bp,f,f,0
34,socks,2,bp,f,f,0
35,socks,2,bp,f,f,0
36,socks,2,bp,f,f,0
37,socks,2,bp,f,f,0
38,socks,2,bp,f,f,0
39,socks,2,bp,f,f,0
40,socks,2,bp,f,f,0
41,socks,2,bp,f,f,1