subject,age,trial,order,noun,knowledge,report,response
22,adult,broccoli,1,bp,p,ms,0
23,adult,broccoli,1,bp,p,ms,1
24,adult,broccoli,1,bp,p,ms,1
25,adult,broccoli,1,bp,p,ms,1
26,adult,broccoli,1,bp,p,ms,1
27,adult,broccoli,1,bp,p,ms,1
28,adult,broccoli,1,bp,p,ms,1
29,adult,broccoli,1,bp,p,ms,0
30,adult,broccoli,1,bp,p,ms,1
31,adult,broccoli,1,bp,p,ms,1
42,adult,broccoli,1,dd,p,ms,1
46,adult,broccoli,1,dd,p,ms,1
47,adult,broccoli,1,dd,p,ms,1
48,adult,broccoli,1,dd,p,ms,1
49,adult,broccoli,1,dd,p,ms,1
52,adult,broccoli,1,dd,p,ms,1
54,adult,broccoli,1,dd,p,ms,1
56,adult,broccoli,1,dd,p,ms,1
57,adult,broccoli,1,dd,p,ms,0
58,adult,broccoli,1,dd,p,ms,1
50,adult,broccoli,2,dd,p,ms,0
51,adult,broccoli,2,dd,p,ms,0
53,adult,broccoli,2,dd,p,ms,1
55,adult,broccoli,2,dd,p,ms,1
59,adult,broccoli,2,dd,p,ms,1
62,adult,broccoli,2,dd,p,ms,1
63,adult,broccoli,2,dd,p,ms,0
67,adult,broccoli,2,dd,p,ms,0
68,adult,broccoli,2,dd,p,ms,0
69,adult,broccoli,2,dd,p,ms,0
32,adult,broccoli,2,bp,p,ms,0
33,adult,broccoli,2,bp,p,ms,0
34,adult,broccoli,2,bp,p,ms,0
35,adult,broccoli,2,bp,p,ms,0
36,adult,broccoli,2,bp,p,ms,1
37,adult,broccoli,2,bp,p,ms,1
38,adult,broccoli,2,bp,p,ms,1
39,adult,broccoli,2,bp,p,ms,1
40,adult,broccoli,2,bp,p,ms,0
41,adult,broccoli,2,bp,p,ms,1
22,adult,skirts,1,bp,p,ms,1
23,adult,skirts,1,bp,p,ms,1
24,adult,skirts,1,bp,p,ms,1
25,adult,skirts,1,bp,p,ms,1
26,adult,skirts,1,bp,p,ms,1
27,adult,skirts,1,bp,p,ms,1
28,adult,skirts,1,bp,p,ms,1
29,adult,skirts,1,bp,p,ms,0
30,adult,skirts,1,bp,p,ms,1
31,adult,skirts,1,bp,p,ms,1
42,adult,skirts,1,dd,p,ms,1
46,adult,skirts,1,dd,p,ms,1
47,adult,skirts,1,dd,p,ms,1
48,adult,skirts,1,dd,p,ms,1
49,adult,skirts,1,dd,p,ms,1
52,adult,skirts,1,dd,p,ms,1
54,adult,skirts,1,dd,p,ms,0
56,adult,skirts,1,dd,p,ms,1
57,adult,skirts,1,dd,p,ms,0
58,adult,skirts,1,dd,p,ms,1
50,adult,skirts,2,dd,p,ms,0
51,adult,skirts,2,dd,p,ms,0
53,adult,skirts,2,dd,p,ms,1
55,adult,skirts,2,dd,p,ms,1
59,adult,skirts,2,dd,p,ms,1
62,adult,skirts,2,dd,p,ms,1
63,adult,skirts,2,dd,p,ms,0
67,adult,skirts,2,dd,p,ms,0
68,adult,skirts,2,dd,p,ms,0
69,adult,skirts,2,dd,p,ms,0
32,adult,skirts,2,bp,p,ms,0
33,adult,skirts,2,bp,p,ms,1
34,adult,skirts,2,bp,p,ms,0
35,adult,skirts,2,bp,p,ms,0
36,adult,skirts,2,bp,p,ms,1
37,adult,skirts,2,bp,p,ms,1
38,adult,skirts,2,bp,p,ms,1
39,adult,skirts,2,bp,p,ms,1
40,adult,skirts,2,bp,p,ms,0
41,adult,skirts,2,bp,p,ms,1
22,adult,strawberries,1,bp,f,ms,1
23,adult,strawberries,1,bp,f,ms,1
24,adult,strawberries,1,bp,f,ms,1
25,adult,strawberries,1,bp,f,ms,1
26,adult,strawberries,1,bp,f,ms,1
27,adult,strawberries,1,bp,f,ms,1
28,adult,strawberries,1,bp,f,ms,1
29,adult,strawberries,1,bp,f,ms,0
30,adult,strawberries,1,bp,f,ms,1
31,adult,strawberries,1,bp,f,ms,1
42,adult,strawberries,1,dd,f,ms,1
46,adult,strawberries,1,dd,f,ms,1
47,adult,strawberries,1,dd,f,ms,1
48,adult,strawberries,1,dd,f,ms,1
49,adult,strawberries,1,dd,f,ms,1
52,adult,strawberries,1,dd,f,ms,1
54,adult,strawberries,1,dd,f,ms,1
56,adult,strawberries,1,dd,f,ms,1
57,adult,strawberries,1,dd,f,ms,0
58,adult,strawberries,1,dd,f,ms,1
50,adult,strawberries,2,dd,f,ms,0
51,adult,strawberries,2,dd,f,ms,0
53,adult,strawberries,2,dd,f,ms,1
55,adult,strawberries,2,dd,f,ms,1
59,adult,strawberries,2,dd,f,ms,1
62,adult,strawberries,2,dd,f,ms,1
63,adult,strawberries,2,dd,f,ms,0
67,adult,strawberries,2,dd,f,ms,1
68,adult,strawberries,2,dd,f,ms,0
69,adult,strawberries,2,dd,f,ms,0
32,adult,strawberries,2,bp,f,ms,0
33,adult,strawberries,2,bp,f,ms,1
34,adult,strawberries,2,bp,f,ms,0
35,adult,strawberries,2,bp,f,ms,0
36,adult,strawberries,2,bp,f,ms,0
37,adult,strawberries,2,bp,f,ms,1
38,adult,strawberries,2,bp,f,ms,1
39,adult,strawberries,2,bp,f,ms,1
41,adult,strawberries,2,bp,f,ms,1
41,adult,strawberries,2,bp,f,ms,1
22,adult,guitars,1,bp,f,t+f,0
23,adult,guitars,1,bp,f,t+f,0
24,adult,guitars,1,bp,f,t+f,0
25,adult,guitars,1,bp,f,t+f,0
26,adult,guitars,1,bp,f,t+f,1
27,adult,guitars,1,bp,f,t+f,1
28,adult,guitars,1,bp,f,t+f,0
29,adult,guitars,1,bp,f,t+f,0
30,adult,guitars,1,bp,f,t+f,1
31,adult,guitars,1,bp,f,t+f,0
42,adult,guitars,1,dd,f,t+f,1
46,adult,guitars,1,dd,f,t+f,0
47,adult,guitars,1,dd,f,t+f,1
48,adult,guitars,1,dd,f,t+f,0
49,adult,guitars,1,dd,f,t+f,0
52,adult,guitars,1,dd,f,t+f,0
54,adult,guitars,1,dd,f,t+f,1
56,adult,guitars,1,dd,f,t+f,0
57,adult,guitars,1,dd,f,t+f,0
58,adult,guitars,1,dd,f,t+f,0
50,adult,guitars,2,dd,f,t+f,0
51,adult,guitars,2,dd,f,t+f,0
53,adult,guitars,2,dd,f,t+f,1
55,adult,guitars,2,dd,f,t+f,1
59,adult,guitars,2,dd,f,t+f,0
62,adult,guitars,2,dd,f,t+f,0
63,adult,guitars,2,dd,f,t+f,0
67,adult,guitars,2,dd,f,t+f,0
68,adult,guitars,2,dd,f,t+f,1
69,adult,guitars,2,dd,f,t+f,0
32,adult,guitars,2,bp,f,t+f,0
33,adult,guitars,2,bp,f,t+f,1
34,adult,guitars,2,bp,f,t+f,0
35,adult,guitars,2,bp,f,t+f,0
36,adult,guitars,2,bp,f,t+f,0
37,adult,guitars,2,bp,f,t+f,1
38,adult,guitars,2,bp,f,t+f,0
39,adult,guitars,2,bp,f,t+f,1
40,adult,guitars,2,bp,f,t+f,0
41,adult,guitars,2,bp,f,t+f,1
22,adult,trucks,1,bp,p,t+f,0
23,adult,trucks,1,bp,p,t+f,0
24,adult,trucks,1,bp,p,t+f,0
25,adult,trucks,1,bp,p,t+f,0
26,adult,trucks,1,bp,p,t+f,1
27,adult,trucks,1,bp,p,t+f,1
28,adult,trucks,1,bp,p,t+f,0
29,adult,trucks,1,bp,p,t+f,0
30,adult,trucks,1,bp,p,t+f,0
31,adult,trucks,1,bp,p,t+f,0
42,adult,trucks,1,dd,p,t+f,1
46,adult,trucks,1,dd,p,t+f,0
47,adult,trucks,1,dd,p,t+f,0
48,adult,trucks,1,dd,p,t+f,0
49,adult,trucks,1,dd,p,t+f,0
52,adult,trucks,1,dd,p,t+f,0
54,adult,trucks,1,dd,p,t+f,0
56,adult,trucks,1,dd,p,t+f,0
57,adult,trucks,1,dd,p,t+f,0
58,adult,trucks,1,dd,p,t+f,0
50,adult,trucks,2,dd,p,t+f,0
51,adult,trucks,2,dd,p,t+f,0
53,adult,trucks,2,dd,p,t+f,0
55,adult,trucks,2,dd,p,t+f,0
59,adult,trucks,2,dd,p,t+f,0
62,adult,trucks,2,dd,p,t+f,0
63,adult,trucks,2,dd,p,t+f,0
67,adult,trucks,2,dd,p,t+f,0
68,adult,trucks,2,dd,p,t+f,0
69,adult,trucks,2,dd,p,t+f,0
32,adult,trucks,2,bp,p,t+f,0
33,adult,trucks,2,bp,p,t+f,0
34,adult,trucks,2,bp,p,t+f,0
35,adult,trucks,2,bp,p,t+f,0
36,adult,trucks,2,bp,p,t+f,0
37,adult,trucks,2,bp,p,t+f,0
38,adult,trucks,2,bp,p,t+f,0
39,adult,trucks,2,bp,p,t+f,1
40,adult,trucks,2,bp,p,t+f,0
41,adult,trucks,2,bp,p,t+f,1
22,adult,books,1,bp,f,tc,1
23,adult,books,1,bp,f,tc,1
24,adult,books,1,bp,f,tc,1
25,adult,books,1,bp,f,tc,1
26,adult,books,1,bp,f,tc,1
27,adult,books,1,bp,f,tc,1
28,adult,books,1,bp,f,tc,1
29,adult,books,1,bp,f,tc,1
30,adult,books,1,bp,f,tc,1
31,adult,books,1,bp,f,tc,1
42,adult,books,1,dd,f,tc,1
46,adult,books,1,dd,f,tc,1
47,adult,books,1,dd,f,tc,1
48,adult,books,1,dd,f,tc,1
49,adult,books,1,dd,f,tc,1
52,adult,books,1,dd,f,tc,1
54,adult,books,1,dd,f,tc,1
56,adult,books,1,dd,f,tc,1
57,adult,books,1,dd,f,tc,1
58,adult,books,1,dd,f,tc,1
50,adult,books,2,dd,f,tc,1
51,adult,books,2,dd,f,tc,1
53,adult,books,2,dd,f,tc,1
55,adult,books,2,dd,f,tc,1
59,adult,books,2,dd,f,tc,1
62,adult,books,2,dd,f,tc,1
63,adult,books,2,dd,f,tc,1
67,adult,books,2,dd,f,tc,1
68,adult,books,2,dd,f,tc,1
69,adult,books,2,dd,f,tc,1
32,adult,books,2,bp,f,tc,1
33,adult,books,2,bp,f,tc,1
34,adult,books,2,bp,f,tc,1
35,adult,books,2,bp,f,tc,1
36,adult,books,2,bp,f,tc,1
37,adult,books,2,bp,f,tc,1
38,adult,books,2,bp,f,tc,1
39,adult,books,2,bp,f,tc,1
40,adult,books,2,bp,f,tc,1
41,adult,books,2,bp,f,tc,1
22,adult,cats,1,bp,p,tc,1
23,adult,cats,1,bp,p,tc,1
24,adult,cats,1,bp,p,tc,1
25,adult,cats,1,bp,p,tc,1
26,adult,cats,1,bp,p,tc,0
27,adult,cats,1,bp,p,tc,1
28,adult,cats,1,bp,p,tc,1
29,adult,cats,1,bp,p,tc,1
30,adult,cats,1,bp,p,tc,1
31,adult,cats,1,bp,p,tc,1
42,adult,cats,1,dd,p,tc,1
46,adult,cats,1,dd,p,tc,1
47,adult,cats,1,dd,p,tc,1
48,adult,cats,1,dd,p,tc,1
49,adult,cats,1,dd,p,tc,1
52,adult,cats,1,dd,p,tc,1
54,adult,cats,1,dd,p,tc,1
56,adult,cats,1,dd,p,tc,1
57,adult,cats,1,dd,p,tc,1
58,adult,cats,1,dd,p,tc,1
50,adult,cats,2,dd,p,tc,1
51,adult,cats,2,dd,p,tc,1
53,adult,cats,2,dd,p,tc,1
55,adult,cats,2,dd,p,tc,1
59,adult,cats,2,dd,p,tc,1
62,adult,cats,2,dd,p,tc,1
63,adult,cats,2,dd,p,tc,1
67,adult,cats,2,dd,p,tc,1
68,adult,cats,2,dd,p,tc,1
69,adult,cats,2,dd,p,tc,1
32,adult,cats,2,bp,p,tc,1
33,adult,cats,2,bp,p,tc,1
34,adult,cats,2,bp,p,tc,1
35,adult,cats,2,bp,p,tc,1
36,adult,cats,2,bp,p,tc,1
37,adult,cats,2,bp,p,tc,1
38,adult,cats,2,bp,p,tc,1
39,adult,cats,2,bp,p,tc,1
40,adult,cats,2,bp,p,tc,1
41,adult,cats,2,bp,p,tc,1
22,adult,flowers,1,bp,f,tc,1
23,adult,flowers,1,bp,f,tc,1
24,adult,flowers,1,bp,f,tc,1
25,adult,flowers,1,bp,f,tc,1
26,adult,flowers,1,bp,f,tc,1
27,adult,flowers,1,bp,f,tc,1
28,adult,flowers,1,bp,f,tc,1
29,adult,flowers,1,bp,f,tc,1
30,adult,flowers,1,bp,f,tc,1
31,adult,flowers,1,bp,f,tc,1
42,adult,flowers,1,dd,f,tc,1
46,adult,flowers,1,dd,f,tc,1
47,adult,flowers,1,dd,f,tc,1
48,adult,flowers,1,dd,f,tc,1
49,adult,flowers,1,dd,f,tc,1
52,adult,flowers,1,dd,f,tc,1
54,adult,flowers,1,dd,f,tc,1
56,adult,flowers,1,dd,f,tc,1
57,adult,flowers,1,dd,f,tc,1
58,adult,flowers,1,dd,f,tc,1
50,adult,flowers,2,dd,f,tc,1
51,adult,flowers,2,dd,f,tc,1
53,adult,flowers,2,dd,f,tc,1
55,adult,flowers,2,dd,f,tc,1
59,adult,flowers,2,dd,f,tc,1
62,adult,flowers,2,dd,f,tc,1
63,adult,flowers,2,dd,f,tc,1
67,adult,flowers,2,dd,f,tc,1
68,adult,flowers,2,dd,f,tc,1
69,adult,flowers,2,dd,f,tc,1
32,adult,flowers,2,bp,f,tc,1
33,adult,flowers,2,bp,f,tc,1
34,adult,flowers,2,bp,f,tc,1
35,adult,flowers,2,bp,f,tc,1
36,adult,flowers,2,bp,f,tc,1
37,adult,flowers,2,bp,f,tc,1
38,adult,flowers,2,bp,f,tc,1
39,adult,flowers,2,bp,f,tc,1
40,adult,flowers,2,bp,f,tc,0
41,adult,flowers,2,bp,f,tc,1
22,adult,hats,1,bp,f,tc,1
23,adult,hats,1,bp,f,tc,1
24,adult,hats,1,bp,f,tc,1
25,adult,hats,1,bp,f,tc,1
26,adult,hats,1,bp,f,tc,1
27,adult,hats,1,bp,f,tc,1
28,adult,hats,1,bp,f,tc,1
29,adult,hats,1,bp,f,tc,1
30,adult,hats,1,bp,f,tc,1
31,adult,hats,1,bp,f,tc,1
42,adult,hats,1,dd,f,tc,1
46,adult,hats,1,dd,f,tc,1
47,adult,hats,1,dd,f,tc,1
48,adult,hats,1,dd,f,tc,1
49,adult,hats,1,dd,f,tc,1
52,adult,hats,1,dd,f,tc,1
54,adult,hats,1,dd,f,tc,1
56,adult,hats,1,dd,f,tc,1
57,adult,hats,1,dd,f,tc,1
58,adult,hats,1,dd,f,tc,1
50,adult,hats,2,dd,f,tc,1
51,adult,hats,2,dd,f,tc,1
53,adult,hats,2,dd,f,tc,1
55,adult,hats,2,dd,f,tc,1
59,adult,hats,2,dd,f,tc,1
62,adult,hats,2,dd,f,tc,1
63,adult,hats,2,dd,f,tc,1
67,adult,hats,2,dd,f,tc,1
68,adult,hats,2,dd,f,tc,1
69,adult,hats,2,dd,f,tc,1
32,adult,hats,2,bp,f,tc,1
33,adult,hats,2,bp,f,tc,0
34,adult,hats,2,bp,f,tc,1
35,adult,hats,2,bp,f,tc,1
36,adult,hats,2,bp,f,tc,1
37,adult,hats,2,bp,f,tc,1
38,adult,hats,2,bp,f,tc,1
39,adult,hats,2,bp,f,tc,1
40,adult,hats,2,bp,f,tc,1
41,adult,hats,2,bp,f,tc,1
22,adult,pencils,1,bp,f,tc,1
23,adult,pencils,1,bp,f,tc,1
24,adult,pencils,1,bp,f,tc,1
25,adult,pencils,1,bp,f,tc,1
26,adult,pencils,1,bp,f,tc,1
27,adult,pencils,1,bp,f,tc,1
28,adult,pencils,1,bp,f,tc,1
29,adult,pencils,1,bp,f,tc,1
30,adult,pencils,1,bp,f,tc,1
31,adult,pencils,1,bp,f,tc,1
42,adult,pencils,1,dd,f,tc,1
46,adult,pencils,1,dd,f,tc,1
47,adult,pencils,1,dd,f,tc,1
48,adult,pencils,1,dd,f,tc,1
49,adult,pencils,1,dd,f,tc,1
52,adult,pencils,1,dd,f,tc,1
54,adult,pencils,1,dd,f,tc,1
56,adult,pencils,1,dd,f,tc,1
57,adult,pencils,1,dd,f,tc,1
58,adult,pencils,1,dd,f,tc,1
50,adult,pencils,2,dd,f,tc,1
51,adult,pencils,2,dd,f,tc,1
53,adult,pencils,2,dd,f,tc,1
55,adult,pencils,2,dd,f,tc,1
59,adult,pencils,2,dd,f,tc,1
62,adult,pencils,2,dd,f,tc,1
63,adult,pencils,2,dd,f,tc,1
67,adult,pencils,2,dd,f,tc,1
68,adult,pencils,2,dd,f,tc,1
69,adult,pencils,2,dd,f,tc,1
32,adult,pencils,2,bp,f,tc,1
33,adult,pencils,2,bp,f,tc,1
34,adult,pencils,2,bp,f,tc,1
35,adult,pencils,2,bp,f,tc,1
36,adult,pencils,2,bp,f,tc,1
37,adult,pencils,2,bp,f,tc,1
38,adult,pencils,2,bp,f,tc,1
39,adult,pencils,2,bp,f,tc,1
40,adult,pencils,2,bp,f,tc,1
41,adult,pencils,2,bp,f,tc,1
22,adult,socks,1,bp,f,fc,0
23,adult,socks,1,bp,f,fc,0
24,adult,socks,1,bp,f,fc,0
25,adult,socks,1,bp,f,fc,0
26,adult,socks,1,bp,f,fc,0
27,adult,socks,1,bp,f,fc,0
28,adult,socks,1,bp,f,fc,0
29,adult,socks,1,bp,f,fc,0
30,adult,socks,1,bp,f,fc,0
31,adult,socks,1,bp,f,fc,1
42,adult,socks,1,dd,f,fc,0
46,adult,socks,1,dd,f,fc,0
47,adult,socks,1,dd,f,fc,0
48,adult,socks,1,dd,f,fc,0
49,adult,socks,1,dd,f,fc,0
52,adult,socks,1,dd,f,fc,0
54,adult,socks,1,dd,f,fc,0
56,adult,socks,1,dd,f,fc,0
57,adult,socks,1,dd,f,fc,0
58,adult,socks,1,dd,f,fc,0
50,adult,socks,2,dd,f,fc,0
51,adult,socks,2,dd,f,fc,0
53,adult,socks,2,dd,f,fc,0
55,adult,socks,2,dd,f,fc,0
59,adult,socks,2,dd,f,fc,0
62,adult,socks,2,dd,f,fc,0
63,adult,socks,2,dd,f,fc,0
67,adult,socks,2,dd,f,fc,0
68,adult,socks,2,dd,f,fc,0
69,adult,socks,2,dd,f,fc,0
32,adult,socks,2,bp,f,fc,0
33,adult,socks,2,bp,f,fc,0
34,adult,socks,2,bp,f,fc,0
35,adult,socks,2,bp,f,fc,0
36,adult,socks,2,bp,f,fc,0
37,adult,socks,2,bp,f,fc,0
38,adult,socks,2,bp,f,fc,0
